Country,State,City,Latitude,Longitude,\r
Afghanistan,Bādghīs,Qal`ah-ye Now,34.99,63.12,
Afghanistan,Bāmyān,Bamyan,34.8167,67.8167,
Afghanistan,Badakhshān,Faizabad,37.1298,70.5792,
Afghanistan,Baghlān,Pul-e Khumri,35.95,68.7,
Afghanistan,Baghlān,Baghlan,36.1328,68.7,
Afghanistan,Balkh,Mazar-e Sharif,36.7,67.1167,
Afghanistan,Balkh,Balkh,36.7581,66.8989,
Afghanistan,Balkh,Khulm,36.6833,67.6833,
Afghanistan,Balkh,Buyni Qarah,36.3172,66.8747,
Afghanistan,Dāykundī,Nili,33.7218,66.1302,
Afghanistan,Fāryāb,Maimanah,35.9302,64.7701,
Afghanistan,Fāryāb,Andkhoy,36.95,65.1167,
Afghanistan,Farāh,Farah,32.3436,62.1194,
Afghanistan,Ghōr,Fayroz Koh,34.5225,65.2517,
Afghanistan,Ghaznī,Ghazni,33.5492,68.4233,
Afghanistan,Helmand,Lashkar Gah,31.5938,64.3716,
Afghanistan,Herāt,Herat,34.3738,62.1792,
Afghanistan,Herāt,Karukh,34.4868,62.5918,
Afghanistan,Jowzjān,Shibirghan,36.665,65.752,
Afghanistan,Kābul,Kabul,34.5328,69.1658,
Afghanistan,Kāpīsā,Mahmud-e Raqi,35.0167,69.3333,
Afghanistan,Kandahār,Kandahar,31.6078,65.7053,
Afghanistan,Khōst,Khost,33.3333,69.9167,
Afghanistan,Kunaṟ,Asadabad,34.8742,71.1528,
Afghanistan,Kunduz,Kunduz,36.728,68.8725,
Afghanistan,Kunduz,Khanabad,36.6831,69.1636,
Afghanistan,Kunduz,Qal`ah-ye Zal,37.015,68.4672,
Afghanistan,Lōgar,Pul-e `Alam,33.9953,69.0227,
Afghanistan,Lōgar,Baraki Barak,33.9667,68.9667,
Afghanistan,Laghmān,Mehtar Lam,34.6683,70.2089,
Afghanistan,Nīmrōz,Zaranj,30.96,61.86,
Afghanistan,Nūristān,Parun,35.4206,70.9226,
Afghanistan,Nangarhār,Jalalabad,34.4303,70.4528,
Afghanistan,Paktīkā,Sharan,33.1757,68.7304,
Afghanistan,Paktīkā,Zarghun Shahr,32.85,68.4167,
Afghanistan,Paktiyā,Gardez,33.5931,69.2297,
Afghanistan,Panjshir,Bazarak,35.3129,69.5152,
Afghanistan,Parwān,Charikar,35.0183,69.1679,
Afghanistan,Samangān,Aibak,36.2534,68.0394,
Afghanistan,Sar-e Pul,Sar-e Pul,36.2214,65.9278,
Afghanistan,Takhār,Taluqan,36.7167,69.5167,
Afghanistan,Uruzgān,Tarin Kot,32.6333,65.8667,
Afghanistan,Wardak,Maidan Shahr,34.3972,68.8697,
Afghanistan,Wardak,Kotah-ye `Ashro,34.45,68.8,
Afghanistan,Zābul,Qalat,32.1061,66.9069,
Albania,Berat,Berat,40.7049,19.9497,
Albania,Berat,Kucove,40.8039,19.9144,
United States,Alaska,Chena Ridge,,,
United States,Alaska,Homer,,,
United States,Alaska,Farmers Loop,,,
United States,Alaska,Sterling,,,
United States,Arizona,Phoenix,,,
United States,Arizona,Tucson,,,
United States,Arizona,Mesa,,,
United States,Arizona,Chandler,,,
United States,Arizona,Scottsdale,,,
United States,Arizona,Gilbert,,,
United States,Arkansas,Mena,34.5812,-94.2369,
United States,Arkansas,Ward,35.0117,-91.9577,
United States,Arkansas,Cave Springs,36.2701,-94.2225,
United States,Arkansas,Barling,35.3284,-94.2792,
United States,California,Los Angeles,34.1139,-118.4068,
United States,California,San Francisco,37.7562,-122.443,
United States,California,San Diego,32.8312,-117.1225,
United States,California,Riverside,33.9381,-117.3948,
United States,California,Sacramento,38.5667,-121.4683,
United States,California,San Jose,37.3019,-121.8486,
United States,California,Fresno,36.7831,-119.7941,
